Viktorina	44
Zaida	44
Ailikki	43
Ann-Helen	43
Beada	43
Crista	43
Dung	43
Effia	43
Ellinora	43
Harrintytär	43
Ida-Sofia	43
Ingemo	43
Jamal	43
Jemima	43
Maileena	43
Maret	43
Martiina	43
Mirikli	43
Stefania	43
Vesantytär	43
Viktorovna	43
Ailiina	42
Annaleena	42
Ann-Lis	42
Annmari	42
Anuliina	42
Flora	42
Georgina	42
Madelaine	42
Merit	42
Meritta	42
Nathalia	42
Nette	42
Pricilla	42
Safia	42
Ailakki	41
Arja-Liisa	41
Beatriz	41
Eileen	41
Emine	41
Heldine	41
Hilde	41
Hille	41
Juanita	41
Kirsi-Maria	41
Laurintytär	41
Linne	41
Loan	41
Maren	41
Melida	41
Sanniina	41
Signhild	41
Abdifatah	40
Adanna	40
Annami	40
Anna-Riitta	40
April	40
Aria	40
Bodil	40
Chantal	40
Chi	40
Eerica	40
Elmiira	40
Esantytär	40
Esteriina	40
Fransiska	40
Ilkantytär	40
Khalid	40
Le	40
Liselott	40
Ly	40
Manteli	40
Marjorie	40
Mildred	40
Nenna	40
Noor	40
Pälvi	40
Samintytär	40
Simona	40
Susana	40
Teodora	40
Tuomaantytär	40
Tupuna	40
Vivan	40
Alfrida	39
Anjuska	39
Anna-Stina	39
Arnevi	39
Brigitte	39
Hanni	39
Johanne	39
Johansdotter	39
Juni	39
Karpalo	39
Kate	39
Madeline	39
Manda	39
Maritsa	39
Melek	39
Mi	39
Mimi	39
Ollintytär	39
Quynh	39
Renee	39
Runa	39
Sanna-Maria	39
Sirke	39
Solja	39
Tarita	39
Terése	39
Adaliina	38
Alexiina	38
Ancelika	38
Andréa	38
Anmari	38
Annariina	38
Assi	38
Athena	38
Celinda	38
Chiara	38
Christiane	38
Debora	38
Eline	38
Ella-Maria	38
Frederika	38
Inge	38
Ivanovna	38
Izabella	38
Jessiina	38
Jounintytär	38
Kiara	38
Kukkamaaria	38
Kuu	38
Leah	38
Mahad	38
Meerit	38
Pirjo-Liisa	38
Rauna	38
Safiira	38
Sharon	38
Svetlana	38
Tatiana	38
Thelma	38
Tiitu	38
Wanjiru	38
Aino-Maija	37
Airiina	37
Alexis	37
Apollonia	37
del	37
Dora	37
Eelia	37
Elvina	37
Emelina	37
Hanh	37
Jamina	37
Jarna	37
Larsdotter	37
Lauha	37
Linéa	37
Maaren	37
Marcella	37
Mariikka	37
Meryem	37
Miona	37
Nhung	37
Oma	37
Raakkeli	37
Repekka	37
Sanna-Liisa	37
Sarika	37
Savanna	37
Scarlett	37
Soraja	37
Tilde	37
Tuike	37
Abdul	36
Adam	36
Ani	36
Delila	36
Evy	36
Faith	36
Friida	36
Hilpi	36
Isolde	36
Janessa	36
Junia	36
Lise-Lotte	36
Lulu	36
Maria-Leena	36
Mina	36
Mirabella	36
Pomeliina	36
Rashid	36
Ristontytär	36
Saad	36
Sievä	36
Sivia	36
Snöfrid	36
Tapiontytär	36
Valo	36
Wambui	36
Adelle	35
Aleksa	35
Alica	35
Ama	35
Cindy	35
de	35
Emilla	35
Erkintytär	35
Frideborg	35
Illuusia	35
Iman	35
Jennie	35
Kay	35
Lianna	35
Liban	35
Liida	35
Lucy	35
Mahdi	35
Mahmoud	35
Nia	35
Nikolaevna	35
Paulette	35
Pulmu	35
Sadetta	35
Sanja	35
Sanna-Mari	35
Tam	35
Yasemin	35
Aniela	34
Anna-Stiina	34
Arabella	34
Ariella	34
Eerin	34
Elenor	34
Enneli	34
Galina	34
Helmina	34
Josefia	34
Joyce	34
Kuura	34
Leigh	34
Leontine	34
Lise-Lott	34
Margaretta	34
Maxine	34
Meiju	34
Minessa	34
Muisto	34
Ngan	34
Sharif	34
Sylva	34
Tania	34
Thyra	34
Tianna	34
Torborg	34
Unikko	34
Valpu	34
Wanjiku	34
Yasmina	34
Zoe	34
Adelea	33
Ainu	33
Anna-Karin	33
Annemarie	33
Dawn	33
Eea	33
Eeva-Riitta	33
Ellie	33
Eugenie	33
Faisal	33
Hinni	33
